nm,Abs1,Abs2,Abs5,Abs6,Abs7,Abs8
200,0.006,0.005,,,,
200.5,0.006,-0.007,,,,
201,0.004,-0.003,,,,
201.5,0.003,-0.001,,,,
202,-0.01,-0.01,,,,
202.5,0.012,0,,,,
203,0.016,0.009,,,,
203.5,0.019,-0.001,,,,
204,0.01,0,,,,
204.5,0.014,-0.01,,,,
205,0.005,0.012,,,,
205.5,-0.02,-0.016,,,,
206,-0.004,-0.007,,,,
206.5,0.004,-0.007,,,,
207,0.002,-0.003,,,,
207.5,0.016,0.011,,,,
208,0.008,-0.001,,,,
208.5,-0.018,-0.041,,,,
209,-0.012,-0.017,,,,
209.5,-0.029,-0.021,,,,
210,-0.022,-0.01,,,,
210.5,-0.018,0.002,,,,
211,-0.014,0.007,,,,
211.5,0,-0.011,,,,
212,-0.009,0.014,,,,
212.5,0.002,0.002,,,,
213,0.016,0.007,,,,
213.5,-0.005,0,,,,
214,0.005,0.016,,,,
214.5,-0.001,-0.003,,,,
215,0.001,0.017,,,,
215.5,0.012,0.025,,,,
216,-0.012,-0.008,,,,
216.5,-0.015,-0.017,,,,
217,-0.007,-0.001,,,,
217.5,0.001,0.005,,,,
218,-0.004,-0.012,,,,
218.5,-0.006,0.003,,,,
219,0,-0.005,,,,
219.5,0.002,-0.003,,,,
220,0.001,-0.007,,,,
220.5,0.012,0.014,,,,
221,-0.006,-0.004,,,,
221.5,0.006,-0.004,,,,
222,0.005,0.009,,,,
222.5,-0.025,-0.019,,,,
223,-0.003,-0.006,,,,
223.5,-0.006,-0.005,,,,
224,0.003,-0.012,,,,
224.5,0.019,0.019,,,,
225,-0.006,-0.008,,,,
225.5,0.014,0.016,,,,
226,0.019,-0.003,,,,
226.5,0.018,0.023,,,,
227,0.023,0.027,,,,
227.5,0.002,0.006,,,,
228,0.005,0.004,,,,
228.5,0.01,0.023,,,,
229,-0.015,0.008,,,,
229.5,0.01,0.001,,,,
230,0.007,0.012,,,,
230.5,-0.009,-0.009,,,,
231,-0.002,0.02,,,,
231.5,0.007,0.015,,,,
232,0.005,0.011,,,,
232.5,0.021,0.01,,,,
233,0.024,0.024,,,,
233.5,0.003,0.015,,,,
234,0.005,0.012,,,,
234.5,0.003,0.01,,,,
235,-0.011,0.01,,,,
235.5,0.02,0.026,,,,
236,0.012,0.009,,,,
236.5,-0.015,-0.001,,,,
237,0.013,0.014,,,,
237.5,-0.013,-0.02,,,,
238,-0.003,0.005,,,,
238.5,-0.006,-0.014,,,,
239,0.004,0.01,,,,
239.5,-0.007,-0.02,,,,
240,0.02,0.007,,,,
240.5,-0.016,-0.025,,,,
241,0.018,0.004,,,,
241.5,0.006,-0.005,,,,
242,-0.017,-0.022,,,,
242.5,0.01,0.023,,,,
243,-0.013,-0.004,,,,
243.5,-0.019,-0.003,,,,
244,0.014,0.001,,,,
244.5,0.033,-0.003,,,,
245,0.024,0.001,,,,
245.5,0.068,0.014,,,,
246,0.056,0.021,,,,
246.5,0.059,0.033,,,,
247,0.08,0.046,,,,
247.5,0.105,0.051,,,,
248,0.103,0.057,,,,
248.5,0.088,0.06,,,,
249,0.112,0.064,,,,
249.5,0.108,0.067,,,,
250,0.095,0.057,,,,
250.5,0.078,0.05,,,,
251,0.057,0.035,,,,
251.5,0.063,0.04,,,,
252,0.021,0.004,,,,
252.5,0.033,0.022,,,,
253,0.038,0.013,,,,
253.5,0.025,0.017,,,,
254,0.05,0.024,,,,
254.5,-0.005,-0.008,,,,
255,0.009,-0.016,,,,
255.5,0.016,0.005,,,,
256,0.029,0.037,,,,
256.5,0.001,0.004,,,,
257,-0.002,-0.021,,,,
257.5,0.009,-0.001,,,,
258,0.01,-0.003,,,,
258.5,0.006,-0.008,,,,
259,-0.001,0,,,,
259.5,0.003,0,,,,
260,0.016,0.002,,,,
260.5,-0.002,-0.007,,,,
261,-0.003,-0.001,,,,
261.5,-0.03,-0.021,,,,
262,0.007,-0.003,,,,
262.5,-0.02,-0.012,,,,
263,0.014,0.015,,,,
263.5,0.037,0.008,,,,
264,0.013,0.013,,,,
264.5,-0.01,-0.017,,,,
265,0.008,0.003,,,,
265.5,0.024,0.025,,,,
266,0.057,0.01,,,,
266.5,0.004,-0.006,,,,
267,0.041,0.01,,,,
267.5,0.022,0.001,,,,
268,0.001,-0.013,,,,
268.5,0.039,0.005,,,,
269,0.047,0,,,,
269.5,-0.001,-0.003,,,,
270,0.005,-0.025,,,,
270.5,0.027,-0.023,,,,
271,0.013,-0.007,,,,
271.5,0.036,0.016,,,,
272,0.003,-0.015,,,,
272.5,0.002,0.001,,,,
273,0.015,0,,,,
273.5,0.002,-0.017,,,,
274,-0.005,-0.027,,,,
274.5,0.029,0.033,,,,
275,0.02,-0.007,,,,
275.5,0.016,0.021,,,,
276,0.014,-0.011,,,,
276.5,0.033,0.006,,,,
277,0.013,0.006,,,,
277.5,0.013,0.014,,,,
278,0.026,-0.005,,,,
278.5,0.017,0.002,,,,
279,0.002,-0.016,,,,
279.5,0.007,0.003,,,,
280,0.034,0.012,,,,
280.5,0.014,-0.016,,,,
281,0.006,-0.01,,,,
281.5,0.025,-0.004,,,,
282,0.029,0.013,,,,
282.5,0.044,0.014,,,,
283,0.06,0.009,,,,
283.5,0.084,0.04,,,,
284,0.113,0.045,,,,
284.5,0.157,0.059,,,,
285,0.19,0.062,,,,
285.5,0.189,0.053,,,,
286,0.197,0.06,,,,
286.5,0.181,0.061,,,,
287,0.168,0.057,,,,
287.5,0.15,0.049,,,,
288,0.135,0.043,,,,
288.5,0.12,0.039,,,,
289,0.103,0.032,,,,
289.5,0.093,0.028,,,,
290,0.082,0.023,,,,
290.5,0.071,0.019,,,,
291,0.063,0.016,,,,
291.5,0.056,0.012,,,,
292,0.05,0.01,,,,
292.5,0.046,0.008,,,,
293,0.042,0.006,,,,
293.5,0.038,0.004,,,,
294,0.036,0.004,,,,
294.5,0.035,0.003,,,,
295,0.032,0.002,,,,
295.5,0.03,0.001,,,,
296,0.029,0,,,,
296.5,0.028,0,,,,
297,0.027,0,,,,
297.5,0.026,-0.001,,,,
298,0.026,-0.001,,,,
298.5,0.025,-0.001,,,,
299,0.025,-0.001,,,,
299.5,0.024,-0.001,,,,
300,0.024,-0.001,,,,
300.5,0.024,-0.001,,,,
301,0.024,-0.001,,,,
301.5,0.023,-0.001,,,,
302,0.023,-0.001,,,,
302.5,0.023,-0.001,,,,
303,0.022,-0.001,,,,
303.5,0.022,-0.001,,,,
304,0.022,-0.001,,,,
304.5,0.021,-0.001,,,,
305,0.021,-0.001,,,,
305.5,0.021,-0.001,,,,
306,0.021,-0.001,,,,
306.5,0.021,-0.001,,,,
307,0.021,-0.001,,,,
307.5,0.021,-0.001,,,,
308,0.021,-0.001,,,,
308.5,0.02,-0.001,,,,
309,0.02,-0.001,,,,
309.5,0.02,-0.001,,,,
310,0.02,-0.001,,,,
310.5,0.02,-0.001,,,,
311,0.02,-0.001,,,,
311.5,0.02,-0.001,,,,
312,0.019,-0.001,,,,
312.5,0.02,0,,,,
313,0.019,-0.001,,,,
313.5,0.019,-0.001,,,,
314,0.019,-0.001,,,,
314.5,0.019,-0.001,,,,
315,0.019,-0.001,,,,
315.5,0.019,-0.001,,,,
316,0.019,0,,,,
316.5,0.019,-0.001,,,,
317,0.018,-0.001,,,,
317.5,0.019,-0.001,,,,
318,0.018,-0.001,,,,
318.5,0.018,-0.001,,,,
319,0.018,-0.001,,,,
319.5,0.018,-0.001,,,,
320,0.018,-0.001,,,,
320.5,0.018,-0.001,,,,
321,0.018,-0.001,,,,
321.5,0.018,-0.001,,,,
322,0.018,-0.001,,,,
322.5,0.018,-0.001,,,,
323,0.018,-0.001,,,,
323.5,0.018,-0.001,,,,
324,0.017,-0.001,,,,
324.5,0.017,0,,,,
325,0.017,-0.001,,,,
325.5,0.017,-0.001,,,,
326,0.016,-0.001,,,,
326.5,0.017,-0.001,,,,
327,0.017,-0.001,,,,
327.5,0.017,-0.001,,,,
328,0.017,-0.001,,,,
328.5,0.017,-0.001,,,,
329,0.017,-0.002,,,,
329.5,0.017,-0.001,,,,
330,0.017,-0.001,,,,
330.5,0.016,-0.001,,,,
331,0.016,-0.001,,,,
331.5,0.016,-0.001,,,,
332,0.015,0,,,,
332.5,0.015,-0.001,,,,
333,0.015,0,,,,
333.5,0.015,-0.001,,,,
334,0.015,0,,,,
334.5,0.014,0,,,,
335,0.014,-0.001,,,,
335.5,0.015,0,,,,
336,0.015,0,,,,
336.5,0.015,0,,,,
337,0.014,0,,,,
337.5,0.014,0,,,,
338,0.015,0,,,,
338.5,0.014,-0.001,,,,
339,0.014,-0.001,,,,
339.5,0.014,-0.001,,,,
340,0.014,-0.001,,,,
340.5,0.014,-0.001,,,,
341,0.014,-0.001,,,,
341.5,0.014,0,,,,
342,0.014,-0.001,,,,
342.5,0.014,-0.001,,,,
343,0.014,-0.001,,,,
343.5,0.014,-0.001,,,,
344,0.014,-0.001,,,,
344.5,0.014,0,,,,
345,0.014,-0.001,,,,
345.5,0.014,0,,,,
346,0.014,0,,,,
346.5,0.014,0,,,,
347,0.014,0,,,,
347.5,0.013,0,,,,
348,0.013,-0.001,,,,
348.5,0.013,-0.001,,,,
349,0.013,-0.001,,,,
349.5,0.013,-0.001,,,,
350,0.013,-0.001,,,,
350.5,0.013,-0.001,,,,
351,0.013,-0.001,,,,
351.5,0.013,-0.001,,,,
352,0.013,-0.001,,,,
352.5,0.013,-0.001,,,,
353,0.013,-0.001,,,,
353.5,0.013,-0.001,,,,
354,0.013,0,,,,
354.5,0.013,-0.001,,,,
355,0.013,-0.001,,,,
355.5,0.013,-0.001,,,,
356,0.013,-0.001,,,,
356.5,0.012,-0.001,,,,
357,0.013,0,,,,
357.5,0.013,0,,,,
358,0.013,-0.001,,,,
358.5,0.012,-0.001,,,,
359,0.013,-0.001,,,,
359.5,0.013,-0.001,,,,
360,0.013,0,,,,
360.5,0.012,-0.001,,,,
361,0.012,-0.001,,,,
361.5,0.013,0,,,,
362,0.012,-0.001,,,,
362.5,0.012,-0.001,,,,
363,0.012,-0.001,,,,
363.5,0.012,-0.001,,,,
364,0.012,0,,,,
364.5,0.012,-0.001,,,,
365,0.012,-0.001,,,,
365.5,0.012,-0.001,,,,
366,0.012,-0.001,,,,
366.5,0.012,0,,,,
367,0.012,0,,,,
367.5,0.012,-0.001,,,,
368,0.012,0,,,,
368.5,0.012,-0.001,,,,
369,0.012,0,,,,
369.5,0.012,0,,,,
370,0.012,-0.001,,,,
370.5,0.012,0,,,,
371,0.012,0,,,,
371.5,0.012,0,,,,
372,0.012,0,,,,
372.5,0.012,0,,,,
373,0.012,0,,,,
373.5,0.012,0,,,,
374,0.012,-0.001,,,,
374.5,0.012,0,,,,
375,0.012,-0.001,,,,
375.5,0.011,-0.001,,,,
376,0.012,0,,,,
376.5,0.012,0,,,,
377,0.012,0,,,,
377.5,0.011,-0.001,,,,
378,0.012,-0.001,,,,
378.5,0.011,0,,,,
379,0.011,-0.001,,,,
379.5,0.011,-0.001,,,,
380,0.011,0,,,,
380.5,0.012,0,,,,
381,0.011,-0.001,,,,
381.5,0.011,-0.001,,,,
382,0.011,-0.001,,,,
382.5,0.011,0,,,,
383,0.011,0,,,,
383.5,0.011,0,,,,
384,0.011,-0.001,,,,
384.5,0.011,0,,,,
385,0.011,-0.001,,,,
385.5,0.011,0,,,,
386,0.011,-0.001,,,,
386.5,0.011,0,,,,
387,0.011,0,,,,
387.5,0.011,-0.001,,,,
388,0.011,0,,,,
388.5,0.011,-0.001,,,,
389,0.011,-0.001,,,,
389.5,0.01,-0.001,,,,
390,0.011,0,,,,
390.5,0.01,-0.001,,,,
391,0.011,-0.001,,,,
391.5,0.01,-0.001,,,,
392,0.011,0,,,,
392.5,0.01,0,,,,
393,0.011,0,,,,
393.5,0.011,0,,,,
394,0.01,0,,,,
394.5,0.01,-0.001,,,,
395,0.01,-0.001,,,,
395.5,0.011,0,,,,
396,0.01,-0.001,,,,
396.5,0.011,0,,,,
397,0.01,0,,,,
397.5,0.01,0,,,,
398,0.01,-0.001,,,,
398.5,0.01,-0.001,,,,
399,0.01,0,,,,
399.5,0.01,0,,,,
400,0.01,-0.001,,,,
